Date,USDTRY,WACF_RATE,CPI_INDEX,CPI_YOY,USDTRY_CHG_1M
2020-04-15,6.7618,8.98,450.58,11.85918919589881,7.824783530800028
2020-04-16,6.7752,8.98,450.58,11.85918919589881,6.48142327277299
2020-04-17,6.8505,8.98,450.58,11.85918919589881,6.163215968261837
2020-04-20,6.9073,8.91,450.58,11.85918919589881,7.0700024801587436
2020-04-21,6.913,8.91,450.58,11.85918919589881,6.102464929244578
2020-04-22,6.9082,8.91,450.58,11.85918919589881,6.543901047209233
2020-04-24,6.9593,8.91,450.58,11.85918919589881,5.66166646422932
2020-04-27,6.9708,8.39,450.58,11.85918919589881,7.337203393745284
2020-04-28,6.9589,8.39,450.58,11.85918919589881,8.692052980132448
2020-04-29,6.9675,8.39,450.58,11.85918919589881,7.922862453531598
2020-04-30,6.9881,8.39,450.58,11.85918919589881,8.601933298107124
2020-05-04,6.9787,7.93,454.43,10.936698972243253,7.100982197667283
2020-05-05,6.9719,7.93,454.43,10.936698972243253,6.123660496833883
2020-05-06,7.0151,7.93,454.43,10.936698972243253,5.604564340338403
2020-05-07,7.055,7.93,454.43,10.936698972243253,5.816534677225804
2020-05-08,7.1334,7.93,454.43,10.936698972243253,6.6230213891753875
2020-05-11,7.2209,7.29,454.43,10.936698972243253,6.898695761595297
2020-05-12,7.096,7.29,454.43,10.936698972243253,5.320964749536183
2020-05-13,7.0676,7.29,454.43,10.936698972243253,4.388154493759688
2020-05-14,7.0121,7.29,454.43,10.936698972243253,4.064883796859697
2020-05-15,6.9789,7.29,454.43,10.936698972243253,4.354262302435807
2020-05-18,6.9543,7.26,454.43,10.936698972243253,2.8468750924310005
2020-05-20,6.9041,7.26,454.43,10.936698972243253,1.9025268626756464
2020-05-21,6.8596,7.26,454.43,10.936698972243253,0.13283701919568625
2020-05-22,6.7841,7.26,454.43,10.936698972243253,-1.7836202278748714
2020-05-27,6.7883,7.11,454.43,10.936698972243253,-1.803847822942295
2020-05-28,6.7917,7.11,454.43,10.936698972243253,-1.6864016675834592
2020-05-29,6.7607,7.11,454.43,10.936698972243253,-2.8537352894687618
2020-06-01,6.7894,7.04,460.62,11.390017411491593,-2.6022838124748926
2020-06-02,6.8138,7.04,460.62,11.390017411491593,-2.085099656554923
2020-06-03,6.8059,7.04,460.62,11.390017411491593,-2.3193397918909175
2020-06-04,6.7817,7.04,460.62,11.390017411491593,-2.953592535882432
2020-06-05,6.7308,7.04,460.62,11.390017411491593,-3.552237522747781
2020-06-08,6.7476,6.95,460.62,11.390017411491593,-3.2172004761973017
2020-06-09,6.7573,6.95,460.62,11.390017411491593,-3.674929794300874
2020-06-10,6.7714,6.95,460.62,11.390017411491593,-4.019844082211199
2020-06-11,6.7828,6.95,460.62,11.390017411491593,-4.914907337314601
2020-06-12,6.7777,6.95,460.62,11.390017411491593,-6.1377390629976825
2020-06-15,6.7827,7.02,460.62,11.390017411491593,-4.4151634723788025
2020-06-16,6.8142,7.02,460.62,11.390017411491593,-3.585375516441225
2020-06-17,6.822,7.02,460.62,11.390017411491593,-2.7110280800330844
2020-06-18,6.8254,7.02,460.62,11.390017411491593,-2.1994870251758947
2020-06-19,6.8333,7.02,460.62,11.390017411491593,-1.739930690364233
2020-06-22,6.845,7.02,460.62,11.390017411491593,-0.8560130936689836
2020-06-23,6.844,7.02,460.62,11.390017411491593,-0.22741850836783817
2020-06-24,6.8422,7.02,460.62,11.390017411491593,0.8564142627614624
2020-06-25,6.844,7.02,460.62,11.390017411491593,0.82052944036064
2020-06-26,6.8452,7.02,460.62,11.390017411491593,0.7877261952088599
2020-06-29,6.8434,7.0,460.62,11.390017411491593,1.2232461135681216
2020-06-30,6.8417,7.0,460.62,11.390017411491593,0.7703184375644545
2020-07-01,6.8422,7.0,465.84,12.622391992843852,0.4168011975696384
2020-07-02,6.8432,7.0,465.84,12.622391992843852,0.5480538944151458
2020-07-03,6.8432,7.0,465.84,12.622391992843852,0.9068522641815457
2020-07-06,6.8428,6.99,465.84,12.622391992843852,1.6639923931776268
2020-07-07,6.8422,6.99,465.84,12.622391992843852,1.4019799632461805
2020-07-08,6.8467,6.99,465.84,12.622391992843852,1.3230136297041728
2020-07-09,6.8519,6.99,465.84,12.622391992843852,1.188823581534093
2020-07-10,6.8523,6.99,465.84,12.622391992843852,1.0246505867783195
2020-07-13,6.853,6.96,465.84,12.622391992843852,1.1109963556958702
2020-07-14,6.8514,6.96,465.84,12.622391992843852,1.0128709805829583
2020-07-16,6.8528,6.96,465.84,12.622391992843852,0.5664641483960065
2020-07-17,6.8524,6.96,465.84,12.622391992843852,0.4456171210788673
2020-07-20,6.845,6.96,465.84,12.622391992843852,0.28716265713364386
2020-07-21,6.8439,6.96,465.84,12.622391992843852,0.15512270791564475
2020-07-22,6.8438,6.96,465.84,12.622391992843852,-0.017531044558072306
2020-07-23,6.8429,6.96,465.84,12.622391992843852,-0.016072472238459756
2020-07-24,6.8372,6.96,465.84,12.622391992843852,-0.07307591125661483
2020-07-27,6.8348,6.95,465.84,12.622391992843852,-0.1344243132670897
2020-07-28,6.8353,6.95,465.84,12.622391992843852,-0.14462689183661892
2020-07-29,6.8364,6.95,465.84,12.622391992843852,-0.10228833620714584
2020-07-30,6.8846,6.95,465.84,12.622391992843852,0.6270371398921171
2020-08-04,6.9372,6.87,468.56,11.764144642686759,1.3884423138756485
2020-08-05,6.9372,6.87,468.56,11.764144642686759,1.3736263736263687
2020-08-06,6.9334,6.87,468.56,11.764144642686759,1.3180967968202006
2020-08-07,6.9872,6.87,468.56,11.764144642686759,2.110247267200549
2020-08-10,7.1593,7.34,468.56,11.764144642686759,4.634474291894408
2020-08-11,7.2661,7.34,468.56,11.764144642686759,6.125578745965199
2020-08-12,7.2996,7.34,468.56,11.764144642686759,6.533954085728055
2020-08-13,7.2483,7.34,468.56,11.764144642686759,5.779081476292647
2020-08-14,7.2865,7.34,468.56,11.764144642686759,6.325696775134992
2020-08-17,7.3147,8.1,468.56,11.764144642686759,6.762121610181859
2020-08-18,7.3445,8.1,468.56,11.764144642686759,7.17516927387345
2020-08-19,7.3677,8.1,468.56,11.764144642686759,7.519992995154978
2020-08-20,7.3679,8.1,468.56,11.764144642686759,7.639152666179694
2020-08-21,7.3477,8.1,468.56,11.764144642686759,7.361299843656388
2020-08-24,7.2952,8.87,468.56,11.764144642686759,6.595750898623587
2020-08-25,7.2156,8.87,468.56,11.764144642686759,5.4465212117669415
2020-08-26,7.3372,8.87,468.56,11.764144642686759,7.312935119639619
2020-08-27,7.3674,8.87,468.56,11.764144642686759,7.792473810499212
2020-08-28,7.3459,8.87,468.56,11.764144642686759,7.470045206501541
2020-08-31,7.3174,8.83,468.56,11.764144642686759,7.035866830495574
2020-09-01,7.305,8.83,472.61,11.77040961120046,6.106382360630969
2020-09-02,7.3261,8.83,472.61,11.77040961120046,5.6060081877414625
2020-09-03,7.3421,8.83,472.61,11.77040961120046,5.836648792019838
2020-09-04,7.3563,8.83,472.61,11.77040961120046,6.099460582109795
2020-09-07,7.3994,9.22,472.61,11.77040961120046,5.899358827570422
2020-09-08,7.4133,9.22,472.61,11.77040961120046,3.5478328886902277
2020-09-09,7.4349,9.22,472.61,11.77040961120046,2.3231169403118646
2020-09-10,7.4537,9.22,472.61,11.77040961120046,2.1110745794290287
2020-09-11,7.467,9.22,472.61,11.77040961120046,3.0172592194031678
2020-09-14,7.4553,9.37,472.61,11.77040961120046,2.3166129142935477
2020-09-15,7.4396,9.37,472.61,11.77040961120046,1.7075204724732451
2020-09-16,7.4689,9.37,472.61,11.77040961120046,1.6937844645653177
2020-09-17,7.4668,9.37,472.61,11.77040961120046,1.3450601951762398
2020-09-18,7.4678,9.37,472.61,11.77040961120046,1.3558815944841873
2020-09-21,7.5152,9.48,472.61,11.77040961120046,2.279624916640577
2020-09-22,7.5344,9.48,472.61,11.77040961120046,3.2788682969623784
2020-09-23,7.572,9.48,472.61,11.77040961120046,4.939298187260932
2020-09-24,7.6251,9.48,472.61,11.77040961120046,3.923840157008107
2020-09-25,7.657,9.48,472.61,11.77040961120046,3.9308304150718065
2020-09-28,7.663,10.14,472.61,11.77040961120046,4.316693665854432
2020-09-29,7.5546,10.14,472.61,11.77040961120046,3.2415885423784374
2020-09-30,7.7507,10.14,472.61,11.77040961120046,6.1013004791238945
2020-10-01,7.808,10.14,477.21,11.748313975271628,6.577851790174849
2020-10-02,7.7522,10.14,477.21,11.748313975271628,5.585595401860499
2020-10-05,7.6946,10.1,477.21,11.748313975271628,4.598779277625975
2020-10-06,7.7288,10.1,477.21,11.748313975271628,4.451712300997368
2020-10-07,7.7307,10.1,477.21,11.748313975271628,4.281494071466141
2020-10-08,7.7452,10.1,477.21,11.748313975271628,4.173559832680995
2020-10-09,7.8267,10.1,477.21,11.748313975271628,5.0042260890564405
2020-10-12,7.8931,10.24,477.21,11.748313975271628,5.7064416767108606
2020-10-13,7.9072,10.24,477.21,11.748313975271628,6.06145963274447
2020-10-14,7.8673,10.24,477.21,11.748313975271628,5.748964998118167
2020-10-15,7.8778,10.24,477.21,11.748313975271628,5.474701763311862
2020-10-16,7.9205,10.24,477.21,11.748313975271628,6.076230781593184
2020-10-19,7.9116,10.38,477.21,11.748313975271628,5.942847960577402
2020-10-20,7.9129,10.38,477.21,11.748313975271628,5.2919416648924855
2020-10-21,7.8778,10.38,477.21,11.748313975271628,4.557761732851984
2020-10-22,7.8761,10.38,477.21,11.748313975271628,4.0161119915478105
2020-10-23,7.8179,10.38,477.21,11.748313975271628,2.528491429620594
2020-10-26,7.8025,10.59,477.21,11.748313975271628,1.9002220190675212
2020-10-27,7.9379,10.59,477.21,11.748313975271628,3.587367871590752
2020-10-28,8.0285,10.59,477.21,11.748313975271628,6.272999232255838
2020-10-30,8.1211,10.59,477.21,11.748313975271628,4.778923194034079
2020-11-02,8.1211,10.79,487.38,11.889620973851557,4.009989754098364
2020-11-03,8.3082,10.79,487.38,11.889620973851557,7.172157581073746
2020-11-04,8.376,10.79,487.38,11.889620973851557,8.855561042809224
2020-11-05,8.4546,10.79,487.38,11.889620973851557,9.390849808508438
2020-11-06,8.4553,10.79,487.38,11.889620973851557,9.373019260868997
2020-11-09,8.4417,11.26,487.38,11.889620973851557,8.992666425657191
2020-11-10,8.4613,11.26,487.38,11.889620973851557,8.108142639937643
2020-11-11,8.1778,11.26,487.38,11.889620973851557,3.606947840518937
2020-11-12,8.2358,11.26,487.38,11.889620973851557,4.15570619182517
2020-11-13,8.0477,11.26,487.38,11.889620973851557,2.2930357301742754
2020-11-16,7.7896,11.89,487.38,11.889620973851557,-1.11960191931757
2020-11-17,7.6297,11.89,487.38,11.889620973851557,-3.6714853860236096
2020-11-18,7.6751,11.89,487.38,11.889620973851557,-2.989281561251833
2020-11-19,7.7393,11.89,487.38,11.889620973851557,-2.1938859330965843
2020-11-20,7.7195,11.89,487.38,11.889620973851557,-2.0094442610881114
2020-11-23,7.6699,13.36,487.38,11.889620973851557,-2.6180470029583125
2020-11-24,7.5785,13.36,487.38,11.889620973851557,-3.0622034050064584
2020-11-25,7.7593,13.36,487.38,11.889620973851557,-0.5536686959307979
2020-11-26,7.917,13.36,487.38,11.889620973851557,-0.26329381826427634
2020-11-27,7.9415,13.36,487.38,11.889620973851557,-1.0836395341595528
2020-11-30,7.8945,14.05,487.38,11.889620973851557,-2.7902624028764644
2020-12-01,7.7975,14.05,498.58,14.026300743281862,-3.984681878070706
2020-12-02,7.7892,14.05,498.58,14.026300743281862,-6.246840470860104
2020-12-03,7.8412,14.05,498.58,14.026300743281862,-6.384909264565419
2020-12-04,7.808,14.05,498.58,14.026300743281862,-7.647907647907637
2020-12-07,7.8472,14.09,498.58,14.026300743281862,-7.191938783957985
2020-12-08,7.7796,14.09,498.58,14.026300743281862,-7.843206936991365
2020-12-09,7.8373,14.09,498.58,14.026300743281862,-7.3747532885017675
2020-12-10,7.8087,14.09,498.58,14.026300743281862,-4.513438822177108
2020-12-11,7.8203,14.09,498.58,14.026300743281862,-5.045047232812838
2020-12-14,7.8499,14.43,498.58,14.026300743281862,-2.457845098599609
2020-12-15,7.9349,14.43,498.58,14.026300743281862,1.8653075896066573
2020-12-16,7.8699,14.43,498.58,14.026300743281862,3.148223390172622
2020-12-17,7.8331,14.43,498.58,14.026300743281862,2.0586050996078242
2020-12-18,7.7873,14.43,498.58,14.026300743281862,0.6202111302055835
2020-12-21,7.751,14.6,498.58,14.026300743281862,0.4080575166785394
2020-12-22,7.6898,14.6,498.58,14.026300743281862,0.25945579473005687
2020-12-23,7.6769,14.6,498.58,14.026300743281862,1.2984099755888323
2020-12-24,7.6368,14.6,498.58,14.026300743281862,-1.5787506604977186
2020-12-25,7.6321,14.6,498.58,14.026300743281862,-3.5985853227232467
2020-12-28,7.619,15.44,498.58,14.026300743281862,-4.060945665176597
2020-12-29,7.5517,15.44,498.58,14.026300743281862,-4.34226360124137
2020-12-30,7.4738,15.44,498.58,14.026300743281862,-4.151330554664967
2020-12-31,7.4063,15.44,498.58,14.026300743281862,-4.915780824731685
2021-01-04,7.3405,16.07,504.81,14.599318955732121,-6.385502219048112
2021-01-05,7.4194,16.07,504.81,14.599318955732121,-4.976946721311471
2021-01-06,7.3602,16.07,504.81,14.599318955732121,-6.206035273728205
2021-01-07,7.3866,16.07,504.81,14.599318955732121,-5.051673607897589
2021-01-08,7.33,16.07,504.81,14.599318955732121,-6.47289245020607
2021-01-11,7.2733,15.46,504.81,14.599318955732121,-6.856454979702131
2021-01-12,7.349,15.46,504.81,14.599318955732121,-6.026623019577249
2021-01-13,7.4431,15.46,504.81,14.599318955732121,-5.182231620784972
2021-01-14,7.4608,15.46,504.81,14.599318955732121,-5.974870508765074
2021-01-15,7.4285,15.46,504.81,14.599318955732121,-5.6087116735917935
2021-01-18,7.3885,15.59,504.81,14.599318955732121,-5.675913750622364
2021-01-19,7.3877,15.59,504.81,14.599318955732121,-5.131431946887888
2021-01-20,7.4952,15.59,504.81,14.599318955732121,-3.3002193265385227
2021-01-21,7.4485,15.59,504.81,14.599318955732121,-3.1379229628858973
2021-01-22,7.4367,15.59,504.81,14.599318955732121,-3.1288671208430485
2021-01-25,7.3836,15.55,504.81,14.599318955732121,-3.315524827152727
2021-01-26,7.3985,15.55,504.81,14.599318955732121,-3.060756541449927
2021-01-27,7.3797,15.55,504.81,14.599318955732121,-3.14083213020081
2021-01-28,7.3835,15.55,504.81,14.599318955732121,-2.2273130553385423
2021-01-29,7.3544,15.55,504.81,14.599318955732121,-1.5975808825496984
2021-02-01,7.3723,15.65,513.3,14.973681263299365,-0.45906863076029536
2021-02-02,7.3216,15.65,513.3,14.973681263299365,-0.25747564879775586
2021-02-03,7.2185,15.65,513.3,14.973681263299365,-2.707766126640976
2021-02-04,7.1372,15.65,513.3,14.973681263299365,-3.0298089725822597
2021-02-05,7.1498,15.65,513.3,14.973681263299365,-3.2058051065442794
2021-02-08,7.1324,15.42,513.3,14.973681263299365,-2.695770804911324
2021-02-09,7.0789,15.42,513.3,14.973681263299365,-2.672789517825469
2021-02-10,7.0663,15.42,513.3,14.973681263299365,-3.846781875085048
2021-02-11,7.0821,15.42,513.3,14.973681263299365,-4.850129650280133
2021-02-12,7.0513,15.42,513.3,14.973681263299365,-5.488687540210158
2021-02-15,7.0404,15.51,513.3,14.973681263299365,-5.224473312243383
2021-02-16,7.0162,15.51,513.3,14.973681263299365,-5.038911822426728
2021-02-17,6.9724,15.51,513.3,14.973681263299365,-5.6215060167575714
2021-02-18,6.915,15.51,513.3,14.973681263299365,-7.74095421069484
2021-02-19,7.004,15.51,513.3,14.973681263299365,-5.967644492179636
2021-02-22,6.9527,15.53,513.3,14.973681263299365,-6.508263073675147
2021-02-23,6.9611,15.53,513.3,14.973681263299365,-5.722140961048816
2021-02-24,6.994,15.53,513.3,14.973681263299365,-5.467324457660339
2021-02-25,7.0253,15.53,513.3,14.973681263299365,-4.802363239698093
2021-02-26,7.1357,15.53,513.3,14.973681263299365,-3.3561319157581093
2021-03-01,7.1924,15.71,517.96,15.610910227222007,-2.2027629718263886
2021-03-02,7.3708,15.71,517.96,15.610910227222007,-0.020346431914053387
2021-03-03,7.3029,15.71,517.96,15.610910227222007,-0.2554086538461564
2021-03-04,7.3117,15.71,517.96,15.610910227222007,1.2911269654360291
2021-03-05,7.3391,15.71,517.96,15.610910227222007,2.8288404416297652
2021-03-08,7.4524,15.58,517.96,15.610910227222007,4.232286217796299
2021-03-09,7.5096,15.58,517.96,15.610910227222007,5.288542426111831
2021-03-10,7.5939,15.58,517.96,15.610910227222007,7.275141618047987
2021-03-11,7.6403,15.58,517.96,15.610910227222007,8.123062989117358
2021-03-12,7.5952,15.58,517.96,15.610910227222007,7.2450261927959225
2021-03-15,7.4446,15.92,517.96,15.610910227222007,5.5776948931402615
2021-03-16,7.5709,15.92,517.96,15.610910227222007,7.535083233907169
2021-03-17,7.5374,15.92,517.96,15.610910227222007,7.428522562070627
2021-03-18,7.5041,15.92,517.96,15.610910227222007,7.6257816533761735
2021-03-19,7.498,15.92,517.96,15.610910227222007,8.430947216196682
2021-03-22,7.4573,16.53,517.96,15.610910227222007,6.472015990862379
2021-03-23,7.267,16.53,517.96,15.610910227222007,4.520545974944978
2021-03-24,7.904,16.53,517.96,15.610910227222007,13.545273017195548
2021-03-25,7.8082,16.53,517.96,15.610910227222007,11.641406920217335
2021-03-26,7.9666,16.53,517.96,15.610910227222007,13.398716069064665
2021-03-29,7.9409,17.24,517.96,15.610910227222007,11.284106674888239
2021-03-30,7.9893,17.24,517.96,15.610910227222007,11.079750848117452
2021-03-31,8.1192,17.24,517.96,15.610910227222007,10.153578987355495
2021-04-01,8.326,17.24,523.53,16.190243685915927,14.009503074121255
2021-04-02,8.3258,17.24,523.53,16.190243685915927,13.869551540681368
2021-04-05,8.1707,16.91,523.53,16.190243685915927,11.331089643144242
2021-04-06,8.0362,16.91,523.53,16.190243685915927,7.833717996886902
2021-04-07,8.1394,16.91,523.53,16.190243685915927,8.386598487269637
2021-04-08,8.1441,16.91,523.53,16.190243685915927,7.24528898194603
2021-04-09,8.1688,16.91,523.53,16.190243685915927,6.917267646558378
2021-04-12,8.1518,17.1,523.53,16.190243685915927,7.328312618495891
2021-04-13,8.1383,17.1,523.53,16.190243685915927,9.31816350106116
2021-04-14,8.1681,17.1,523.53,16.190243685915927,7.88809784834037
2021-04-15,8.1383,17.1,523.53,16.190243685915927,7.972245071244721
2021-04-16,8.0729,17.1,523.53,16.190243685915927,7.579856345197955
2021-04-19,8.0567,17.21,523.53,16.190243685915927,7.451320352093882
2021-04-20,8.0574,17.21,523.53,16.190243685915927,8.047148431738016
2021-04-21,8.0514,17.21,523.53,16.190243685915927,10.794000275216709
2021-04-22,8.1011,17.21,523.53,16.190243685915927,2.4936740890688425
2021-04-26,8.1433,17.31,523.53,16.190243685915927,4.291642119822736
2021-04-27,8.2694,17.31,523.53,16.190243685915927,3.8008686265156966
2021-04-28,8.3295,17.31,523.53,16.190243685915927,4.893651853064496
2021-04-29,8.231,17.31,523.53,16.190243685915927,3.0252963338465166
2021-04-30,8.186,17.31,523.53,16.190243685915927,0.8227411567642173
2021-05-03,8.1753,17.34,532.32,17.140153599014152,-1.8099927936584215
2021-05-04,8.2311,17.34,532.32,17.140153599014152,-1.137428235124549
2021-05-05,8.292,17.34,532.32,17.140153599014152,1.4845729252083606
2021-05-06,8.3091,17.34,532.32,17.140153599014152,3.395883626589713
2021-05-07,8.34,17.34,532.32,17.140153599014152,2.4645551269135257
2021-05-10,8.3062,17.33,532.32,17.140153599014152,1.9903979568030916
2021-05-11,8.273,17.33,532.32,17.140153599014152,1.27558515326609
2021-05-12,8.2457,17.33,532.32,17.140153599014152,1.1518928334846246
2021-05-17,8.2867,17.54,532.32,17.140153599014152,1.8234766474571007
2021-05-18,8.2867,17.54,532.32,17.140153599014152,1.451990058887609
2021-05-20,8.3469,17.54,532.32,17.140153599014152,2.5631888723689267
2021-05-21,8.3281,17.54,532.32,17.140153599014152,3.161193623109404
2021-05-24,8.3689,17.33,532.32,17.140153599014152,3.875035684585515
2021-05-25,8.3554,17.33,532.32,17.140153599014152,3.6984635242137687
2021-05-26,8.3811,17.33,532.32,17.140153599014152,4.094940010432979
2021-05-27,8.3947,17.33,532.32,17.140153599014152,3.624199182827015
2021-05-28,8.433,17.33,532.32,17.140153599014152,3.5575258187712677
2021-05-31,8.4323,17.39,532.32,17.140153599014152,1.9699131738699416
2021-06-01,8.5496,17.39,537.05,16.592853111024255,2.642415511135132
2021-06-02,8.499,17.39,537.05,16.592853111024255,3.2559834770987894
2021-06-03,8.5032,17.39,537.05,16.592853111024255,3.874908380161246
2021-06-04,8.6066,17.39,537.05,16.592853111024255,5.275647376854664
2021-06-07,8.6231,17.19,537.05,16.592853111024255,4.762425435239526
2021-06-08,8.682,17.19,537.05,16.592853111024255,4.703328509406668
2021-06-09,8.6201,17.19,537.05,16.592853111024255,3.7428843075663965
2021-06-10,8.5891,17.19,537.05,16.592853111024255,2.9868105515587606
2021-06-11,8.575,17.19,537.05,16.592853111024255,3.2361368616214303
2021-06-14,8.5313,17.35,537.05,16.592853111024255,3.1222047624803517
2021-06-15,8.3547,17.35,537.05,16.592853111024255,1.321901112094781
2021-06-16,8.3374,17.35,537.05,16.592853111024255,0.6118237657933845
2021-06-17,8.5474,17.35,537.05,16.592853111024255,3.1460050442275067
2021-06-18,8.5218,17.35,537.05,16.592853111024255,2.095388707184709
2021-06-21,8.6243,17.39,537.05,16.592853111024255,3.5566335658793857
2021-06-22,8.6646,17.39,537.05,16.592853111024255,3.5333197911314507
2021-06-23,8.7497,17.39,537.05,16.592853111024255,4.719103813102921
2021-06-24,8.7202,17.39,537.05,16.592853111024255,4.046008280535962
2021-06-25,8.6139,17.39,537.05,16.592853111024255,2.611171334294249
2021-06-28,8.6593,17.57,537.05,16.592853111024255,2.6835052768884093
2021-06-29,8.6772,17.57,537.05,16.592853111024255,2.9043084330490965
2021-06-30,8.7219,17.57,537.05,16.592853111024255,2.0152989613549055
2021-07-01,8.7052,17.57,547.48,17.525330585608813,2.426167784445221
2021-07-02,8.6803,17.57,547.48,17.525330585608813,2.082745319409174
2021-07-05,8.6768,17.25,547.48,17.525330585608813,0.8156531034322567
2021-07-06,8.6797,17.25,547.48,17.525330585608813,0.6563764771369884
2021-07-07,8.665,17.25,547.48,17.525330585608813,-0.1958074176457214
2021-07-08,8.6515,17.25,547.48,17.525330585608813,0.364264915720236
2021-07-09,8.6657,17.25,547.48,17.525330585608813,0.8918280145766122
2021-07-12,8.6867,17.15,547.48,17.525330585608813,1.3026239067055467
2021-07-13,8.6715,17.15,547.48,17.525330585608813,1.6433603319540913
2021-07-14,8.6319,17.15,547.48,17.525330585608813,3.317892922546606
2021-07-16,8.6033,17.15,547.48,17.525330585608813,3.1892436490992493
2021-07-19,8.6123,17.41,547.48,17.525330585608813,0.7592952242787332
2021-07-26,8.5099,17.38,547.48,17.525330585608813,-0.13964185970101184
2021-07-27,8.5099,17.38,547.48,17.525330585608813,-1.3264844683046673
2021-07-28,8.573,17.38,547.48,17.525330585608813,-1.057175172541136
2021-07-29,8.5604,17.38,547.48,17.525330585608813,-2.16350274866568
2021-07-30,8.5446,17.38,547.48,17.525330585608813,-2.013715281759587
2021-08-02,8.4975,17.42,557.36,18.951681748335325,-1.3513042872566272
2021-08-03,8.4139,17.42,557.36,18.951681748335325,-2.833947316757701
2021-08-04,8.385,17.42,557.36,18.951681748335325,-3.3674457198174412
2021-08-05,8.3229,17.42,557.36,18.951681748335325,-4.574691294328059
2021-08-06,8.4193,17.42,557.36,18.951681748335325,-3.284243900197581
2021-08-09,8.5262,17.18,557.36,18.951681748335325,-1.7752842643687594
2021-08-10,8.5619,17.18,557.36,18.951681748335325,-1.3242209109349146
2021-08-11,8.6426,17.18,557.36,18.951681748335325,-0.42743412790765545
2021-08-12,8.6205,17.18,557.36,18.951681748335325,-0.5135603000576916
2021-08-13,8.6244,17.18,557.36,18.951681748335325,-0.3132404785297416
2021-08-16,8.5723,17.49,557.36,18.951681748335325,-1.0778125252431936
2021-08-17,8.5359,17.49,557.36,18.951681748335325,-1.7359871988211872
2021-08-18,8.4681,17.49,557.36,18.951681748335325,-2.3456149455111652
2021-08-19,8.4141,17.49,557.36,18.951681748335325,-2.52319883223856
2021-08-20,8.4632,17.49,557.36,18.951681748335325,-1.628444899050363
2021-08-23,8.5111,17.48,557.36,18.951681748335325,-1.175063571868129
2021-08-24,8.5254,17.48,557.36,18.951681748335325,0.1821408007144587
2021-08-25,8.4572,17.48,557.36,18.951681748335325,-0.6192787224291729
2021-08-26,8.4132,17.48,557.36,18.951681748335325,-1.8639916015397273
2021-08-27,8.3797,17.48,557.36,18.951681748335325,-2.110882669034153
2021-08-31,8.3578,17.62,557.36,18.951681748335325,-2.1861760644149686
2021-09-01,8.3753,17.62,563.6,19.25266075622607,-1.4380700205943064
2021-09-02,8.3043,17.62,563.6,19.25266075622607,-1.302606401312123
2021-09-03,8.2876,17.62,563.6,19.25266075622607,-1.1615980918306512
2021-09-06,8.2633,17.47,563.6,19.25266075622607,-0.7160965528842267
2021-09-07,8.295,17.47,563.6,19.25266075622607,-1.4763697694582634
2021-09-08,8.2767,17.47,563.6,19.25266075622607,-2.9262743074288555
2021-09-09,8.2981,17.47,563.6,19.25266075622607,-3.081091813732928
2021-09-10,8.4063,17.47,563.6,19.25266075622607,-2.734130932821144
2021-09-13,8.4655,17.57,563.6,19.25266075622607,-1.7980395568702456
2021-09-14,8.4044,17.57,563.6,19.25266075622607,-2.550902091739704
2021-09-15,8.4441,17.57,563.6,19.25266075622607,-1.4955146226800275
2021-09-16,8.4314,17.57,563.6,19.25266075622607,-1.2242411462177416
2021-09-17,8.4272,17.57,563.6,19.25266075622607,-0.48298910027043673
2021-09-20,8.4402,17.57,563.6,19.25266075622607,0.31019360359398895
2021-09-21,8.5678,17.57,563.6,19.25266075622607,1.2359391246809626
2021-09-22,8.6648,17.57,563.6,19.25266075622607,1.8058770311710548
2021-09-23,8.6301,17.57,563.6,19.25266075622607,1.228094869448948
2021-09-24,8.6349,17.57,563.6,19.25266075622607,2.1011682353497596
2021-09-27,8.6584,17.31,563.6,19.25266075622607,2.914467741168636
2021-09-28,8.824,17.31,563.6,19.25266075622607,5.302099120493575
2021-09-29,8.8355,17.31,563.6,19.25266075622607,5.715618942783984
2021-09-30,8.8585,17.31,563.6,19.25266075622607,5.769345575680873
2021-10-01,8.8433,17.31,570.66,19.582573709687566,6.4906132967258
2021-10-04,8.8785,16.85,570.66,19.582573709687566,7.12992905062988
2021-10-05,8.8469,16.85,570.66,19.582573709687566,7.062553701305774
2021-10-06,8.8522,16.85,570.66,19.582573709687566,6.717299578059066
2021-10-07,8.8444,16.85,570.66,19.582573709687566,6.859013858180196
2021-10-08,8.9065,16.85,570.66,19.582573709687566,7.331798845518844
2021-10-11,8.8609,16.78,570.66,19.582573709687566,5.4078488752483445
2021-10-12,8.8982,16.78,570.66,19.582573709687566,5.111334238969922
2021-10-13,8.9367,16.78,570.66,19.582573709687566,6.333587168625954
2021-10-14,8.9996,16.78,570.66,19.582573709687566,6.578557809594843
2021-10-15,9.0222,16.78,570.66,19.582573709687566,7.007139976753551
2021-10-18,9.1416,16.96,570.66,19.582573709687566,8.477311562559354
2021-10-19,9.1993,16.96,570.66,19.582573709687566,8.993862704675216
2021-10-20,9.2667,16.96,570.66,19.582573709687566,8.157286584654177
2021-10-21,9.2845,16.96,570.66,19.582573709687566,7.151925030006456
2021-10-22,9.314,16.96,570.66,19.582573709687566,7.924589518082059
2021-10-25,9.2857,16.03,570.66,19.582573709687566,7.5368562461638255
2021-10-26,9.586,16.03,570.66,19.582573709687566,10.713295759031682
