tech_weight,macro_weight,risk_aversion,tilt_strength,max_weight,sharpe,excess_sharpe,ann_return,ann_vol,calmar,max_dd
0.6,0.4,2.0,0.3,0.1,1.728,0.0,0.43726854760434064,0.2806828612764838,1.5578740562061384,-0.32397833807139775
0.6,0.4,2.0,0.3,0.15,1.92,0.19199999999999995,0.4901191888008261,0.2916597939331588,1.6804482448244111,-0.3181394588345363
0.6,0.4,2.0,0.3,0.2,1.982,0.254,0.5230376781385693,0.30546182425041807,1.7122849292937574,-0.3239649551645977
0.6,0.4,2.0,0.3,0.25,1.869,0.14100000000000001,0.5221490643620148,0.3194389504751912,1.634581705159236,-0.37446441715548767
0.6,0.4,2.0,0.3,0.3,1.776,0.04800000000000004,0.5154660242233778,0.32778125702159006,1.5725915169988671,-0.4111818299911426
0.6,0.4,2.0,0.4,0.1,1.728,0.0,0.43726854751198196,0.28068286128826186,1.5578740558117166,-0.323978338072496
0.6,0.4,2.0,0.4,0.15,1.918,0.18999999999999995,0.48952621660048284,0.2915298338104126,1.6791633645249189,-0.3181394709410961
0.6,0.4,2.0,0.4,0.2,1.967,0.2390000000000001,0.5201278258871971,0.30545570246861037,1.7027929800742454,-0.32720553483559867
0.6,0.4,2.0,0.4,0.25,1.871,0.14300000000000002,0.5237052020509613,0.3201987507446377,1.6355629146992592,-0.3796491242787711
0.6,0.4,2.0,0.4,0.3,1.765,0.03699999999999992,0.5135167234917306,0.32803514468955786,1.5654320331368967,-0.4144749739456228
0.6,0.4,2.0,0.5,0.1,1.728,0.0,0.4372685476539767,0.28068286128970116,1.5578740563096185,-0.32397833807368237
0.6,0.4,2.0,0.5,0.15,1.923,0.19500000000000006,0.49031266966786685,0.2914346407105452,1.6824103973104851,-0.3181394712466567
0.6,0.4,2.0,0.5,0.2,1.954,0.22599999999999998,0.5177786119460959,0.3054442969701494,1.6951654265022913,-0.3315942945815561
0.6,0.4,2.0,0.5,0.25,1.869,0.14100000000000001,0.5239920812722327,0.32063021254158824,1.6342567255862293,-0.38379123272060167
0.6,0.4,2.0,0.5,0.3,1.768,0.040000000000000036,0.5142763374947932,0.3281998019075345,1.5669611453320835,-0.41526708990500166
0.6,0.4,3.0,0.0,0.1,1.728,0.0,0.4372685473119206,0.28068286124411335,1.5578740553439876,-0.3239783380594831
0.6,0.4,3.0,0.0,0.15,1.915,0.18700000000000006,0.48747483316366147,0.2906679059744417,1.6770851653863874,-0.30930464183144013
0.6,0.4,3.0,0.0,0.2,2.045,0.31699999999999995,0.5330643585175381,0.3041540956196961,1.7526127913268792,-0.31628207929381147
0.6,0.4,3.0,0.0,0.25,1.911,0.18300000000000005,0.5252467370810109,0.3158574675035559,1.6629232838229404,-0.3415452182116725
0.6,0.4,3.0,0.0,0.3,1.879,0.15100000000000002,0.5322286315969664,0.32475144612634027,1.63887994324715,-0.3735687661397293
0.6,0.4,3.0,0.1,0.1,1.728,0.0,0.4372685472897084,0.28068286124881364,1.557874055238763,-0.3239783380600262
0.6,0.4,3.0,0.1,0.15,1.91,0.18199999999999994,0.4867886386470383,0.2908074507401827,1.6739207933222862,-0.3112552444281855
0.6,0.4,3.0,0.1,0.2,2.035,0.30700000000000016,0.5319927883464569,0.30471096080082927,1.7458931800428004,-0.31713737683141474
0.6,0.4,3.0,0.1,0.25,1.904,0.17599999999999993,0.5250585896932188,0.3166680209842079,1.6580726656936517,-0.34844199009105303
0.6,0.4,3.0,0.1,0.3,1.868,0.14000000000000012,0.5302480926009178,0.3249987788228352,1.6315387230730767,-0.3804710999274006
0.6,0.4,3.0,0.2,0.1,1.728,0.0,0.43726854735366033,0.2806828612496993,1.5578740554616914,-0.3239783380606167
0.6,0.4,3.0,0.2,0.15,1.896,0.16799999999999993,0.4846198782014147,0.29110989213198374,1.664731743233573,-0.31335575883512823
0.6,0.4,3.0,0.2,0.2,2.027,0.29900000000000015,0.5307966322576851,0.30493750391126745,1.7406735001416538,-0.31799312293110116
0.6,0.4,3.0,0.2,0.25,1.901,0.17300000000000004,0.5257102536933583,0.31746490221971724,1.6559633837239578,-0.3554136316885784
0.6,0.4,3.0,0.2,0.3,1.853,0.125,0.5277417270905125,0.3253051168120306,1.6222976517011098,-0.3873579176955928
0.6,0.4,3.0,0.3,0.1,1.728,0.0,0.43726854736291637,0.2806828612571709,1.557874055453199,-0.3239783380612738
0.6,0.4,3.0,0.3,0.15,1.892,0.16399999999999992,0.484398835084815,0.29137691272555083,1.6624475513647587,-0.31547229682848066
0.6,0.4,3.0,0.3,0.2,2.014,0.2859999999999998,0.5280509184724673,0.3047345060463195,1.7328228605401312,-0.3188494066220152
0.6,0.4,3.0,0.3,0.25,1.903,0.17500000000000004,0.527230637643911,0.31821179443355657,1.6568544814073447,-0.3612960029827409
0.6,0.4,3.0,0.3,0.3,1.846,0.1180000000000001,0.526781784183974,0.32571221586877597,1.6173227730463928,-0.3941812066408421
0.6,0.4,3.0,0.4,0.1,1.728,0.0,0.4372685474849721,0.2806828612863588,1.5578740557260502,-0.3239783380619745
0.6,0.4,3.0,0.4,0.15,1.9,0.17199999999999993,0.48584619786074806,0.2914188438978486,1.667174954654107,-0.31758613230965016
0.6,0.4,3.0,0.4,0.2,1.995,0.2670000000000001,0.5244093848877188,0.30466356422679386,1.721273714559922,-0.32111785379625735
0.6,0.4,3.0,0.4,0.25,1.9,0.17199999999999993,0.5273579428430551,0.3186873730964636,1.6547814170328894,-0.3648090424585407
0.6,0.4,3.0,0.4,0.3,1.84,0.1120000000000001,0.5260929807564523,0.32603937425992674,1.6135872605896913,-0.39954304458383405
0.6,0.4,3.0,0.5,0.1,1.728,0.0,0.4372685476562621,0.2806828612921784,1.5578740563040112,-0.323978338062745
0.6,0.4,3.0,0.5,0.15,1.91,0.18199999999999994,0.4878243150458546,0.2914825268067343,1.6735971119438782,-0.31813944381942066
0.6,0.4,3.0,0.5,0.2,1.986,0.258,0.5225788651738404,0.30458867745871304,1.7156871014835275,-0.3250659934666428
0.6,0.4,3.0,0.5,0.25,1.895,0.16700000000000004,0.526894349134863,0.31905283205008966,1.6514329170792106,-0.36830804954934093
0.6,0.4,3.0,0.5,0.3,1.836,0.1080000000000001,0.5256552045720996,0.3263108003088212,1.610903482430304,-0.4041331851506653
0.6,0.4,5.0,0.0,0.1,1.728,0.0,0.4372685467823818,0.28068286126839254,1.5578740533226219,-0.3239783380513489
0.6,0.4,5.0,0.0,0.15,1.854,0.1260000000000001,0.4757540686268381,0.29044761460435375,1.6380030157070073,-0.310490614638369
0.6,0.4,5.0,0.0,0.2,2.037,0.30899999999999994,0.5291971592400434,0.3026270545670242,1.7486776256576877,-0.31256911193177245
0.6,0.4,5.0,0.0,0.25,1.967,0.2390000000000001,0.5333754389492996,0.3140305442435219,1.6984826754167006,-0.3314055874648915
0.6,0.4,5.0,0.0,0.3,1.916,0.18799999999999994,0.5341688186913535,0.3211047212483287,1.6635346145479128,-0.3695350677241752
0.6,0.4,5.0,0.1,0.1,1.728,0.0,0.4372685468742062,0.2806828612646365,1.5578740536706153,-0.3239783380516794
0.6,0.4,5.0,0.1,0.15,1.847,0.119,0.4744723529197499,0.29055027663743727,1.6330129105738884,-0.3103882667330916
0.6,0.4,5.0,0.1,0.2,2.031,0.30300000000000016,0.5284318688401821,0.30292227906886227,1.74444702603091,-0.3130818703261367
0.6,0.4,5.0,0.1,0.25,1.961,0.2330000000000001,0.532924685335698,0.3145337757702132,1.6943321397859454,-0.3356032893185492
0.6,0.4,5.0,0.1,0.3,1.908,0.17999999999999994,0.5331427984114406,0.321507224135125,1.6582607120123938,-0.37245394506777235
0.6,0.4,5.0,0.2,0.1,1.728,0.0,0.4372685471252304,0.2806828612584978,1.5578740545990208,-0.3239783380523816
0.6,0.4,5.0,0.2,0.15,1.845,0.11699999999999999,0.4744416638909702,0.29070347614784803,1.6320467514797632,-0.31149499639653755
0.6,0.4,5.0,0.2,0.2,2.023,0.29500000000000015,0.5271541688913842,0.30305338330716575,1.739476270281651,-0.31359480807193096
0.6,0.4,5.0,0.2,0.25,1.956,0.22799999999999998,0.532640833362085,0.3149732346276538,1.6910669695212273,-0.3397796719190677
0.6,0.4,5.0,0.2,0.3,1.894,0.16599999999999993,0.5306793276685773,0.32173849001766874,1.6494120042629474,-0.37540801490037035
0.6,0.4,5.0,0.3,0.1,1.728,0.0,0.437268547146956,0.28068286125711683,1.5578740546840883,-0.32397833805300535
0.6,0.4,5.0,0.3,0.15,1.849,0.121,0.47510256604245404,0.2907343535374475,1.6341466368241184,-0.3126625030735687
0.6,0.4,5.0,0.3,0.2,2.012,0.28400000000000003,0.5251332334146743,0.3031275817003296,1.7323835411777817,-0.31410789076913465
0.6,0.4,5.0,0.3,0.25,1.949,0.22100000000000009,0.5318782602509775,0.31529162698223845,1.6869406439421246,-0.3439347862934911
0.6,0.4,5.0,0.3,0.3,1.879,0.15100000000000002,0.5278616333553644,0.3219330223534256,1.639662900986484,-0.378511792153987
0.6,0.4,5.0,0.4,0.1,1.728,0.0,0.4372685472162967,0.28068286125879394,1.5578740549218228,-0.3239783380535534
0.6,0.4,5.0,0.4,0.15,1.857,0.129,0.476776563388349,0.2907563861565018,1.639780194309199,-0.3138295011734333
0.6,0.4,5.0,0.4,0.2,1.999,0.27100000000000013,0.5227833770768238,0.30317540016012673,1.7243594856334246,-0.3146218295225484
0.6,0.4,5.0,0.4,0.25,1.938,0.20999999999999996,0.529876914149669,0.31538369005551375,1.6801024620404441,-0.34816577935096055
0.6,0.4,5.0,0.4,0.3,1.866,0.13800000000000012,0.5254955602424514,0.3220991529221343,1.631471413305725,-0.38160579191951155
0.6,0.4,5.0,0.5,0.1,1.728,0.0,0.4372685471488111,0.28068286126357805,1.5578740546548357,-0.32397833805386766
0.6,0.4,5.0,0.5,0.15,1.867,0.139,0.4787316611475013,0.29087544942066385,1.6458304133297958,-0.3149959557012895
0.6,0.4,5.0,0.5,0.2,1.992,0.264,0.5214518678227119,0.3031908455785627,1.7198799878922912,-0.3167614323935948
0.6,0.4,5.0,0.5,0.25,1.923,0.19500000000000006,0.5267957041437675,0.31540500919134234,1.670219840497789,-0.3524661592069845
0.6,0.4,5.0,0.5,0.3,1.854,0.1260000000000001,0.5231753817704614,0.3221565710447697,1.6239786141061092,-0.38478021851638217
0.6,0.4,7.0,0.0,0.1,1.728,0.0,0.4372685468683631,0.28068286126646597,1.5578740536396438,-0.32397833805501214
0.6,0.4,7.0,0.0,0.15,1.854,0.1260000000000001,0.47543995414171814,0.29032114583340835,1.637634602112429,-0.31101912528883763
0.6,0.4,7.0,0.0,0.2,1.999,0.27100000000000013,0.5191106730605582,0.3008269141589722,1.7256124655995169,-0.3109775660525976
0.6,0.4,7.0,0.0,0.25,1.959,0.2310000000000001,0.5282630479955429,0.3116791067706748,1.6948940000146524,-0.3275375691954675
0.6,0.4,7.0,0.0,0.3,1.912,0.18399999999999994,0.5288740950538291,0.3181109057948802,1.6625462548424863,-0.3694193162572726
0.6,0.4,7.0,0.1,0.1,1.728,0.0,0.43726854685556876,0.2806828612659165,1.5578740535971105,-0.32397833805513393
0.6,0.4,7.0,0.1,0.15,1.845,0.11699999999999999,0.4737933755079471,0.29034489127114455,1.6318295577155013,-0.3109450600744211
0.6,0.4,7.0,0.1,0.2,1.987,0.2590000000000001,0.517216330916937,0.3011001275358292,1.7177552701481043,-0.311343689738149
0.6,0.4,7.0,0.1,0.25,1.951,0.2230000000000001,0.5270054742187422,0.31190521578015434,1.6896334128320598,-0.3300464968664556
0.6,0.4,7.0,0.1,0.3,1.901,0.17300000000000004,0.5269334625542439,0.3183461070066602,1.6552219454130777,-0.37162709082813394
0.6,0.4,7.0,0.2,0.1,1.728,0.0,0.4372685468940423,0.2806828612717479,1.5578740537018159,-0.32397833805475024
0.6,0.4,7.0,0.2,0.15,1.841,0.11299999999999999,0.47310779408746306,0.29039155498035885,1.6292064489253573,-0.3108710696860945
0.6,0.4,7.0,0.2,0.2,1.979,0.2510000000000001,0.5161035376984654,0.30129400545235285,1.7129565419783397,-0.31170991032828427
0.6,0.4,7.0,0.2,0.25,1.942,0.21399999999999997,0.525485558572094,0.3120679486628797,1.6838818623432705,-0.3331289646098565
0.6,0.4,7.0,0.2,0.3,1.888,0.15999999999999992,0.5246213975740671,0.31854620183195614,1.6469240397687195,-0.373829912371937
0.6,0.4,7.0,0.3,0.1,1.728,0.0,0.43726854691824474,0.280682861267049,1.5578740538141231,-0.3239783380544793
0.6,0.4,7.0,0.3,0.15,1.84,0.1120000000000001,0.47297617129311603,0.29042253686801733,1.6285794359962509,-0.3116012283171377
0.6,0.4,7.0,0.3,0.2,1.976,0.248,0.5157704443810968,0.3014545101605441,1.7109395513983703,-0.31207619670978054
0.6,0.4,7.0,0.3,0.25,1.931,0.20300000000000007,0.5235151842470382,0.31214697839627054,1.6771432065007397,-0.33625292669709794
0.6,0.4,7.0,0.3,0.3,1.878,0.1499999999999999,0.5230463947239274,0.3187889306102449,1.6407294748995227,-0.3760018468904407
0.6,0.4,7.0,0.4,0.1,1.728,0.0,0.4372685470394417,0.2806828612713626,1.5578740542219744,-0.3239783380543235
0.6,0.4,7.0,0.4,0.15,1.845,0.11699999999999999,0.47401902629495674,0.29045570437855145,1.6319838761960306,-0.3124344635378449
0.6,0.4,7.0,0.4,0.2,1.976,0.248,0.5159568642132101,0.30159777321074693,1.7107449392627836,-0.3124426174203481
0.6,0.4,7.0,0.4,0.25,1.919,0.19100000000000006,0.5212713838767613,0.3122183893774884,1.6695729707532276,-0.3393658814313303
0.6,0.4,7.0,0.4,0.3,1.868,0.14000000000000012,0.5213042602661989,0.31896470875262434,1.6343634451123576,-0.37816073471776346
0.6,0.4,7.0,0.5,0.1,1.728,0.0,0.4372685468927836,0.28068286127489306,1.5578740536798747,-0.32397833805425374
0.6,0.4,7.0,0.5,0.15,1.852,0.12400000000000011,0.4754373860097026,0.2905313795966485,1.63644074065171,-0.3132674732188422
0.6,0.4,7.0,0.5,0.2,1.976,0.248,0.5160125128672307,0.3016483774091102,1.7106424284437287,-0.31318662032583217
0.6,0.4,7.0,0.5,0.25,1.909,0.18100000000000005,0.5191679016294848,0.3122019472341357,1.6629233296874188,-0.3424679323716063
0.6,0.4,7.0,0.5,0.3,1.857,0.129,0.5190206634064688,0.3189691530313125,1.6271813699662603,-0.38031516299678936
0.6,0.4,10.0,0.0,0.1,1.728,0.0,0.43726854682317384,0.2806828612708201,1.5578740534544795,-0.3239783380610129
0.6,0.4,10.0,0.0,0.15,1.879,0.15100000000000002,0.4786627138894377,0.28929765802791746,1.654568229664847,-0.3078281607655993
0.6,0.4,10.0,0.0,0.2,1.967,0.2390000000000001,0.5093718330325367,0.298410202291891,1.7069518036594904,-0.3065893833075259
0.6,0.4,10.0,0.0,0.25,1.901,0.17300000000000004,0.5108241234247943,0.30763253869632984,1.6605009521734595,-0.327414831983322
0.6,0.4,10.0,0.0,0.3,1.883,0.15500000000000003,0.516190690608306,0.3136130512736743,1.6459477324425904,-0.36332007979234215
0.6,0.4,10.0,0.1,0.1,1.728,0.0,0.437268546877788,0.2806828612712983,1.5578740536464013,-0.323978338060257
0.6,0.4,10.0,0.1,0.15,1.871,0.14300000000000002,0.4775334040733759,0.28948914239297274,1.6495727616103086,-0.3092257901019485
0.6,0.4,10.0,0.1,0.2,1.955,0.2270000000000001,0.5075555864550563,0.2987152474238838,1.6991284871870744,-0.30876377566744
0.6,0.4,10.0,0.1,0.25,1.887,0.15900000000000003,0.5085534165647831,0.30794403942236326,1.6514475081859674,-0.32902569628039996
0.6,0.4,10.0,0.1,0.3,1.869,0.14100000000000001,0.5141134498113331,0.31405007135442015,1.6370429326574873,-0.36764913806168614
0.6,0.4,10.0,0.2,0.1,1.728,0.0,0.4372685468668585,0.2806828612710182,1.557874053609017,-0.3239783380595816
0.6,0.4,10.0,0.2,0.15,1.865,0.137,0.47654760730388024,0.28967636899455507,1.6451034958700332,-0.3104148788887572
0.6,0.4,10.0,0.2,0.2,1.947,0.21900000000000008,0.5062200820573807,0.298916951763806,1.693514131836118,-0.3101981615300236
0.6,0.4,10.0,0.2,0.25,1.877,0.14900000000000002,0.5067284271760787,0.30805483475188267,1.644929311316325,-0.33059361494873163
0.6,0.4,10.0,0.2,0.3,1.857,0.129,0.5122582533672798,0.3143524100332937,1.6295668078798107,-0.3719528015765392
0.6,0.4,10.0,0.3,0.1,1.728,0.0,0.43726854684789107,0.2806828612661235,1.557874053568608,-0.3239783380590083
0.6,0.4,10.0,0.3,0.15,1.861,0.133,0.47615412508417176,0.2898255715014888,1.6428989430345204,-0.31126070613728735
0.6,0.4,10.0,0.3,0.2,1.942,0.21399999999999997,0.505521184650707,0.2990092028236958,1.6906542670821285,-0.3106005076388482
0.6,0.4,10.0,0.3,0.25,1.869,0.14100000000000001,0.5050815837150876,0.30808169659676543,1.6394404123792095,-0.33213055515143286
0.6,0.4,10.0,0.3,0.3,1.848,0.1200000000000001,0.5105410286250577,0.3144129162537306,1.623791524560181,-0.3745214239529993
0.6,0.4,10.0,0.4,0.1,1.728,0.0,0.4372685467720757,0.2806828612694998,1.5578740532797581,-0.32397833805851367
0.6,0.4,10.0,0.4,0.15,1.862,0.13400000000000012,0.4762269519318013,0.28984596654589107,1.6430346007813108,-0.3113908529875542
0.6,0.4,10.0,0.4,0.2,1.94,0.21199999999999997,0.5053133401663651,0.299085747463389,1.689526647297763,-0.3117832507640491
0.6,0.4,10.0,0.4,0.25,1.859,0.131,0.5032520307936192,0.3080919861437634,1.6334473255620137,-0.3336654230266257
0.6,0.4,10.0,0.4,0.3,1.837,0.10899999999999999,0.5083399189478803,0.3144259772985786,1.6167236667763023,-0.37604149717781743
0.6,0.4,10.0,0.5,0.1,1.728,0.0,0.4372685468856024,0.28068286127162695,1.557874053672418,-0.3239783380580911
0.6,0.4,10.0,0.5,0.15,1.861,0.133,0.4761143675956913,0.2899001420841565,1.6423392005702357,-0.3119737098952782
0.6,0.4,10.0,0.5,0.2,1.939,0.21100000000000008,0.5051226610793835,0.2991955626962783,1.688269226078555,-0.31289188762700587
0.6,0.4,10.0,0.5,0.25,1.849,0.121,0.5011427092392531,0.3080660618568879,1.6267378049324335,-0.3355447050002454
0.6,0.4,10.0,0.5,0.3,1.825,0.09699999999999998,0.5058551946640547,0.31440728856410216,1.6089168828569305,-0.37755944268666963
0.7,0.30000000000000004,1.0,0.0,0.1,1.728,0.0,0.43726854737267745,0.2806828612834367,1.557874055342192,-0.3239783380861017
0.7,0.30000000000000004,1.0,0.0,0.15,1.937,0.20900000000000007,0.4925361302694991,0.2911615812182482,1.6916247267537163,-0.31590555855984276
0.7,0.30000000000000004,1.0,0.0,0.2,2.035,0.30700000000000016,0.5334256854291953,0.305648917166716,1.7452235407012375,-0.3248677671371175
0.7,0.30000000000000004,1.0,0.0,0.25,1.833,0.10499999999999998,0.5131995811748162,0.3183362896133072,1.6121303097369624,-0.38171373435755684
0.7,0.30000000000000004,1.0,0.0,0.3,1.807,0.07899999999999996,0.5234676321217306,0.3288872582707167,1.5916324483779458,-0.41117542513629074
0.7,0.30000000000000004,1.0,0.1,0.1,1.728,0.0,0.4372685473464524,0.28068286128494824,1.5578740552403694,-0.32397833808940946
0.7,0.30000000000000004,1.0,0.1,0.15,1.936,0.20799999999999996,0.49259290589756727,0.29131521792823784,1.6909274750586902,-0.3181394680403727
0.7,0.30000000000000004,1.0,0.1,0.2,2.007,0.27900000000000014,0.5287415265581528,0.306076776408728,1.7274800550437166,-0.3243579923959298
0.7,0.30000000000000004,1.0,0.1,0.25,1.809,0.08099999999999996,0.5088681290897633,0.31864081844099845,1.5969960521049458,-0.3911967675555963
0.7,0.30000000000000004,1.0,0.1,0.3,1.79,0.062000000000000055,0.519407734472894,0.32852925566450836,1.581009074586981,-0.4140272097215129
0.7,0.30000000000000004,1.0,0.2,0.1,1.728,0.0,0.43726854728697956,0.28068286128222253,1.5578740550436116,-0.3239783380922918
0.7,0.30000000000000004,1.0,0.2,0.15,1.928,0.19999999999999996,0.4915511499087958,0.2916401911131315,1.685471224088301,-0.31813947113745095
0.7,0.30000000000000004,1.0,0.2,0.2,1.976,0.248,0.522495664056019,0.3057710038175247,1.708780942380754,-0.3238487552549972
0.7,0.30000000000000004,1.0,0.2,0.25,1.8,0.07200000000000006,0.5080336986711569,0.3193557268124846,1.590808167875624,-0.4000138923103046
0.7,0.30000000000000004,1.0,0.2,0.3,1.766,0.038000000000000034,0.5145982904982015,0.3287171981367244,1.5654741930605134,-0.41402726131709433
0.7,0.30000000000000004,1.0,0.3,0.1,1.728,0.0,0.4372685471045676,0.2806828612805187,1.557874054403182,-0.32397833809416277
0.7,0.30000000000000004,1.0,0.3,0.15,1.92,0.19199999999999995,0.49016779302014657,0.29178223722371793,1.6799096397506907,-0.3181394713100324
0.7,0.30000000000000004,1.0,0.3,0.2,1.979,0.2510000000000001,0.5231024308620857,0.3058862105686818,1.7101209952863552,-0.32334002272667905
0.7,0.30000000000000004,1.0,0.3,0.25,1.821,0.09299999999999997,0.5133685462182782,0.31999797244422323,1.6042868718731027,-0.4000983472586113
0.7,0.30000000000000004,1.0,0.3,0.3,1.755,0.026999999999999913,0.5123061331350698,0.3287131662956118,1.5585202713613022,-0.4143176265164453
0.7,0.30000000000000004,1.0,0.4,0.1,1.728,0.0,0.437268547016938,0.2806828612821561,1.5578740540818927,-0.3239783380955548
0.7,0.30000000000000004,1.0,0.4,0.15,1.928,0.19999999999999996,0.4915599946174051,0.291703334475572,1.6851367006178999,-0.3181394713490251
0.7,0.30000000000000004,1.0,0.4,0.2,1.971,0.2430000000000001,0.5216918872263479,0.3059518672205462,1.7051436618632725,-0.3233083028882547
0.7,0.30000000000000004,1.0,0.4,0.25,1.832,0.10400000000000009,0.5163533875401601,0.3205876259149412,1.610646655704546,-0.40009839729662316
0.7,0.30000000000000004,1.0,0.4,0.3,1.741,0.013000000000000123,0.5093068412830745,0.32855861940394004,1.5501247302750472,-0.4147145152815783
0.7,0.30000000000000004,1.0,0.5,0.1,1.728,0.0,0.43726854713768487,0.28068286127446074,1.5578740545547938,-0.3239783380966596
0.7,0.30000000000000004,1.0,0.5,0.15,1.944,0.21599999999999997,0.49415884157496437,0.2914582071042405,1.6954706696532573,-0.3181394713523119
0.7,0.30000000000000004,1.0,0.5,0.2,1.95,0.22199999999999998,0.5180980976140934,0.3061688959046077,1.6921970342000905,-0.33050587355343464
0.7,0.30000000000000004,1.0,0.5,0.25,1.843,0.11499999999999999,0.5191372703752116,0.3209629136110132,1.6174369323066815,-0.4000983606050589
0.7,0.30000000000000004,1.0,0.5,0.3,1.742,0.014000000000000012,0.5090415438219175,0.3283111669879067,1.5504850124110094,-0.41511224931610197
0.7,0.30000000000000004,2.0,0.0,0.1,1.728,0.0,0.43726854756219796,0.2806828612886344,1.5578740559885553,-0.32397833806837034
0.7,0.30000000000000004,2.0,0.0,0.15,1.941,0.21300000000000008,0.49287906258475267,0.29090021856455034,1.694323452271259,-0.3105974733442763
0.7,0.30000000000000004,2.0,0.0,0.2,2.039,0.31100000000000017,0.5324297827016724,0.304478943745757,1.7486587944362308,-0.32041120353625424
0.7,0.30000000000000004,2.0,0.0,0.25,1.852,0.12400000000000011,0.5144531817164314,0.3166110082922324,1.6248745881936943,-0.3537956512976575
0.7,0.30000000000000004,2.0,0.0,0.3,1.827,0.09899999999999998,0.524734720592094,0.32690157948986115,1.6051764614014925,-0.38556622132753576
0.7,0.30000000000000004,2.0,0.1,0.1,1.728,0.0,0.4372685475656527,0.28068286129348113,1.557874055973963,-0.3239783380694449
0.7,0.30000000000000004,2.0,0.1,0.15,1.938,0.20999999999999996,0.4920798702258283,0.2908169735146711,1.6920603508068757,-0.313559562852038
0.7,0.30000000000000004,2.0,0.1,0.2,2.014,0.2859999999999998,0.5284554457074319,0.30501704387452083,1.7325439883445661,-0.32134236834313423
0.7,0.30000000000000004,2.0,0.1,0.25,1.846,0.1180000000000001,0.5138694088282493,0.31700442877830454,1.6210164974938608,-0.36284399270252243
0.7,0.30000000000000004,2.0,0.1,0.3,1.802,0.07400000000000007,0.5197981948360554,0.3270326853239638,1.589438053634104,-0.3944095225610595
0.7,0.30000000000000004,2.0,0.2,0.1,1.728,0.0,0.43726854751974964,0.28068286129226167,1.5578740558171906,-0.3239783380704789
0.7,0.30000000000000004,2.0,0.2,0.15,1.925,0.19700000000000006,0.4906970697056055,0.291485198655467,1.683437347656219,-0.31651636930722216
0.7,0.30000000000000004,2.0,0.2,0.2,1.997,0.26900000000000013,0.5252182276091231,0.3050144679547585,1.7219452937131705,-0.32227442487054064
0.7,0.30000000000000004,2.0,0.2,0.25,1.838,0.1100000000000001,0.513383680047928,0.31776389992798865,1.6156136054607542,-0.3677311438368314
0.7,0.30000000000000004,2.0,0.2,0.3,1.789,0.06099999999999994,0.5171940570594931,0.32719583398966773,1.580686559339949,-0.4024102220481233
0.7,0.30000000000000004,2.0,0.3,0.1,1.728,0.0,0.43726854748745314,0.28068286127501524,1.5578740557978494,-0.3239783380715008
0.7,0.30000000000000004,2.0,0.3,0.15,1.921,0.19300000000000006,0.4900495131774624,0.29157846517280456,1.6806780051024468,-0.3181394703473872
0.7,0.30000000000000004,2.0,0.3,0.2,1.999,0.27100000000000013,0.5258056279310254,0.30508227232177304,1.7234879756515429,-0.32320748112166764
0.7,0.30000000000000004,2.0,0.3,0.25,1.846,0.1180000000000001,0.5161009567236641,0.3184166029918126,1.620835571620411,-0.37257530120129523
0.7,0.30000000000000004,2.0,0.3,0.3,1.773,0.04499999999999993,0.5140464681125493,0.32731571604709037,1.5704912502233601,-0.40626529174188
0.7,0.30000000000000004,2.0,0.4,0.1,1.728,0.0,0.43726854747638777,0.2806828612867739,1.5578740556931625,-0.32397833807243914
0.7,0.30000000000000004,2.0,0.4,0.15,1.924,0.19599999999999995,0.49044674344089007,0.2913932788647645,1.6831093199939802,-0.3181394703193009
0.7,0.30000000000000004,2.0,0.4,0.2,2.003,0.27500000000000013,0.526749712320517,0.305265183436519,1.725547952736171,-0.32357890844121473
0.7,0.30000000000000004,2.0,0.4,0.25,1.867,0.139,0.5211257510054786,0.3189522901485118,1.6338674061968017,-0.37635146954387094
0.7,0.30000000000000004,2.0,0.4,0.3,1.764,0.03600000000000003,0.5125319998718456,0.3274895807769061,1.5650329963352176,-0.41010050107509494
0.7,0.30000000000000004,2.0,0.5,0.1,1.728,0.0,0.437268547138578,0.2806828612776826,1.5578740545400935,-0.32397833807332216
0.7,0.30000000000000004,2.0,0.5,0.15,1.932,0.20399999999999996,0.4918484994770176,0.2914094643995519,1.6878260988896485,-0.31813947117182595
0.7,0.30000000000000004,2.0,0.5,0.2,1.992,0.264,0.5249708708799864,0.3054647889844106,1.7185970030306121,-0.32536135648880526
0.7,0.30000000000000004,2.0,0.5,0.25,1.878,0.1499999999999999,0.5239881027793725,0.319499454160254,1.640028162666442,-0.37880768162087664
0.7,0.30000000000000004,2.0,0.5,0.3,1.768,0.040000000000000036,0.5134015721993239,0.32759539359914897,1.56718190252556,-0.4133877099589391
0.7,0.30000000000000004,3.0,0.0,0.1,1.728,0.0,0.4372685473217042,0.28068286124598507,1.5578740553684554,-0.32397833805966814
0.7,0.30000000000000004,3.0,0.0,0.15,1.914,0.18599999999999994,0.48743478162787934,0.2906546774080549,1.6770236968991268,-0.309274085618141
0.7,0.30000000000000004,3.0,0.0,0.2,2.044,0.31600000000000006,0.5327884877397507,0.30409070951637024,1.7520709152446794,-0.315783964548095
0.7,0.30000000000000004,3.0,0.0,0.25,1.908,0.17999999999999994,0.5241819699872982,0.3155551536245276,1.6611421615728426,-0.3402151642592551
0.7,0.30000000000000004,3.0,0.0,0.3,1.878,0.1499999999999999,0.5319391247406305,0.32473060176952273,1.6380936131118737,-0.3732259808971606
