,returns
2021-11-01,0.015323024990528402
2021-11-02,-0.009101392265015551
2021-11-03,0.015023415694213765
2021-11-04,0.01912849642418959
2021-11-05,0.010488219215046543
2021-11-08,0.021575008044513497
2021-11-09,0.008997886891113154
2021-11-10,-0.0021127832553981298
2021-11-11,0.001032394340667104
2021-11-12,0.010241369954139965
2021-11-15,0.03139986912377483
2021-11-16,-0.008694246498878485
2021-11-17,0.021542583899802323
2021-11-18,0.019064102439009366
2021-11-19,-0.00845855779546035
2021-11-22,0.03129818879560694
2021-11-23,0.041227364714835166
2021-11-24,0.0031255521994119455
2021-11-25,0.017767477784464747
2021-11-26,-0.035549246019830325
2021-11-29,0.02232125698789126
2021-11-30,0.004769611816389973
2021-12-01,0.02739931170768282
2021-12-02,0.020743219328246597
2021-12-03,0.0127513468845138
2021-12-06,-0.008403257342589458
2021-12-07,0.04917259683928315
2021-12-08,0.013676226414309618
2021-12-09,0.03719738276614018
2021-12-10,0.005036446929512806
2021-12-13,0.031097198116480464
2021-12-14,0.02718005008947926
2021-12-15,0.003760970464925644
2021-12-16,0.07065230099392157
2021-12-17,-0.09588209791358238
2021-12-20,-0.008237841661523897
2021-12-21,-0.09619555053007237
2021-12-22,-0.07765686569796058
2021-12-23,-0.006544852141999579
2021-12-24,0.0880260531018773
2021-12-27,0.003519586556065046
2021-12-28,-0.022645056676500866
2021-12-29,0.034465617234475165
2021-12-30,-0.015176277040760269
2021-12-31,-0.009683884222095047
2022-01-03,0.06368815653482016
2022-01-04,0.027709726106817885
2022-01-05,0.03061870972520463
2022-01-06,0.005100004578812313
2022-01-07,0.0011761037452660099
2022-01-10,0.0061158963011468635
2022-01-11,0.0034269594869107793
2022-01-12,0.004799653666425163
2022-01-13,0.030002383433284728
2022-01-14,-0.009579961795684986
2022-01-17,-0.013988656399726913
2022-01-18,-0.0513848446671087
2022-01-19,0.03164639778853843
2022-01-20,-0.01618074629811206
2022-01-21,-0.009699578192746108
2022-01-24,-0.06503377774626524
2022-01-25,0.031221503188434224
2022-01-26,0.00258421814008742
2022-01-27,0.030122120044193915
2022-01-28,-0.0024441185062625192
2022-01-31,0.003216627882803944
2022-02-01,0.014077473407855175
2022-02-02,-0.010642212236485607
2022-02-03,-0.022116088565707355
2022-02-04,-0.009978502377777003
2022-02-07,0.043585193240285605
2022-02-08,0.010011512688961222
2022-02-09,0.031563550407096276
2022-02-10,-0.013321703353742416
2022-02-11,0.0006471080142054606
2022-02-14,-0.03592457753319391
2022-02-15,0.026376309888480873
2022-02-16,-0.0002511571210493304
2022-02-17,-0.017232903951337118
2022-02-18,0.013566324305891747
2022-02-21,0.00960586795500635
2022-02-22,-0.01918964187137609
2022-02-23,0.004175369761395858
2022-02-24,-0.08492066074849025
2022-02-25,0.07331844802600318
2022-02-28,-0.005337298952751249
2022-03-01,0.006292713342696305
2022-03-02,0.0017898405890033277
2022-03-03,0.013130088556461687
2022-03-04,-0.02529712034900937
2022-03-07,0.002916423623878451
2022-03-08,0.00031883268305984286
2022-03-09,0.015298298069026148
2022-03-10,-0.002139311371023875
2022-03-11,0.01070960472418085
2022-03-14,0.02850674577378183
2022-03-15,0.01332040402946229
2022-03-16,0.0008075657772491345
2022-03-17,0.023249774566836398
2022-03-18,-0.006598243563274021
2022-03-21,0.014449453292012504
2022-03-22,0.0310991291505573
2022-03-23,-0.004388055735633283
2022-03-24,0.003760392751228103
2022-03-25,-0.005841612965441329
2022-03-28,-0.00020470818022890348
2022-03-29,0.03646384638548013
2022-03-30,0.010072002908801714
2022-03-31,-0.0037375604574907684
2022-04-01,0.012300095831571604
2022-04-04,0.036557563549040474
2022-04-05,0.011181244890519646
2022-04-06,-0.011216517495084764
2022-04-07,0.013458220081781803
2022-04-08,0.012284556644152157
2022-04-11,0.019603825656872666
2022-04-12,0.005887044052195399
2022-04-13,0.00029480251845944057
2022-04-14,0.010112240903169784
2022-04-15,0.011678712374011128
2022-04-18,0.01795530147881535
2022-04-19,0.0038877279759337766
2022-04-20,-0.0007736968456693237
2022-04-21,0.018111632727399983
2022-04-22,-0.028894771580799963
2022-04-25,0.007558159494107508
2022-04-26,-0.0225467985923007
2022-04-27,0.018056150229262893
2022-04-28,-0.008993835914009738
2022-04-29,0.012462444816691252
2022-05-05,0.019456396014564475
2022-05-06,-0.001378201946541156
2022-05-09,-0.0007369172417927104
2022-05-10,0.01100834713652395
2022-05-11,-0.005931536788048487
2022-05-12,-0.016776960841604557
2022-05-13,0.004136477345583225
2022-05-16,-0.012780219053997592
2022-05-17,0.0021650366076181584
2022-05-18,0.014026189934657922
2022-05-20,-0.0070460943447047
2022-05-23,-0.007013471018560096
2022-05-24,-0.00013879356814317304
2022-05-25,0.019740847087720413
2022-05-26,0.005669754186466344
2022-05-27,-0.006712891446188123
2022-05-30,0.04379099216312905
2022-05-31,0.002812868310252565
2022-06-01,0.00574423049579016
2022-06-02,0.007944762810971642
2022-06-03,-0.00851747703692455
2022-06-06,0.028817513825513986
2022-06-07,-0.00881410165009873
2022-06-08,-0.048047911092897994
2022-06-09,0.011628533541780778
2022-06-10,-0.006951485140088136
2022-06-13,-0.018752229591587375
2022-06-14,-0.006748468684708471
2022-06-15,0.010381255378235433
2022-06-16,-0.02543754087559193
2022-06-17,0.020053333515537005
2022-06-20,0.014464270931295011
2022-06-21,0.01989710666331076
2022-06-22,-0.007191197231129534
2022-06-23,-0.021942259281567775
2022-06-24,-0.0003829591801297204
2022-06-27,-0.009482205869011292
2022-06-28,-0.021588726247045654
2022-06-29,-0.04029304768360502
2022-06-30,0.009516923042315766
2022-07-01,0.016506226299381515
2022-07-04,-0.019677266750021304
2022-07-05,-0.012476710616889772
2022-07-06,0.02911480551815323
2022-07-07,0.010458018498170817
2022-07-08,0.003835663743565947
2022-07-13,-0.022395298298137637
2022-07-14,-0.0111537630166013
2022-07-18,0.03626305538061654
2022-07-19,0.018271272077059083
2022-07-20,0.0026816933308196214
2022-07-21,3.23149043732901e-06
2022-07-22,-0.002862718401868564
2022-07-25,0.017342508055830888
2022-07-26,-0.008773090080834543
2022-07-27,0.006433154235028585
2022-07-28,-0.00039822847088630655
2022-07-29,0.020834382421437606
2022-08-01,0.02244659113834514
2022-08-02,0.013058312834223233
2022-08-03,0.02139945391553969
2022-08-04,0.018003021789863616
2022-08-05,0.02684600005857022
2022-08-08,0.00440139957524877
2022-08-09,0.0006461832820814226
2022-08-10,0.02670329059832697
2022-08-11,0.022273719154566454
2022-08-12,0.001020170012225851
2022-08-15,0.0013640398073186078
2022-08-16,0.030998600623235107
2022-08-17,0.03252754088704286
2022-08-18,0.01873584535045795
2022-08-19,-0.014163420106100576
2022-08-22,0.005377223926488053
2022-08-23,0.027897128091751003
2022-08-24,-0.011316765011925363
2022-08-25,0.03377804884405368
2022-08-26,-0.004987196649874326
2022-08-29,0.00762231699659721
2022-08-31,-0.009263956324377449
2022-09-01,-0.014781468371661978
2022-09-02,0.03846038108552061
2022-09-05,0.04338012943374629
2022-09-06,0.009022680272516442
2022-09-07,0.00224480409561424
2022-09-08,0.0003749704248319297
2022-09-09,0.031711689506275585
2022-09-12,0.04455347010784349
2022-09-13,-0.04310730402074332
2022-09-14,-0.01180892578698713
2022-09-15,-0.03693058297971803
2022-09-16,0.008634325357051227
2022-09-19,-0.06807956212372494
2022-09-20,0.030802754446954777
2022-09-21,-0.009581745551994505
2022-09-22,0.01195050007030151
2022-09-23,-0.0005982883425662451
2022-09-26,-0.006615975053131802
2022-09-27,0.01801289782113856
2022-09-28,-0.018398245785748148
2022-09-29,-0.02034034206597389
2022-09-30,0.01606754901512309
2022-10-03,0.08840837309768136
2022-10-04,0.013532717239970266
2022-10-05,0.003092655917258427
2022-10-06,0.019086995805135357
2022-10-07,-0.0009704052860407396
2022-10-10,0.008628024581382768
2022-10-11,-0.008108653693541584
2022-10-12,-0.019622007186511498
2022-10-13,0.014630998638284522
2022-10-14,0.0196696149401642
2022-10-17,0.08077454671546686
2022-10-18,-0.0070269048856072035
2022-10-19,0.018453970075934977
2022-10-20,0.004647195386898553
2022-10-21,0.011314091666183208
2022-10-24,0.015064112037185717
2022-10-25,-0.0011466450619919723
2022-10-26,0.0024003406428803505
2022-10-27,-0.016618440190112792
2022-10-28,-0.024657891049258845
2022-10-31,0.01781896505554168
2022-11-01,0.002134726968881559
2022-11-02,0.0008858938468971857
2022-11-03,0.009081624064935043
2022-11-04,0.026675383535381146
2022-11-07,0.031159925180835803
2022-11-08,0.01105700556649199
2022-11-09,-0.022394330441322545
2022-11-10,0.03565006237519285
2022-11-11,-0.010879129485209457
2022-11-14,0.003215960753878216
2022-11-15,0.011783788167552142
2022-11-16,-0.01551437740532786
2022-11-17,-0.027312066762979096
2022-11-18,0.02180970108180899
2022-11-21,0.005096453781731272
2022-11-22,0.030494667524451832
2022-11-23,0.011032060142452182
2022-11-24,-0.0072767476084948535
2022-11-25,0.006083282134479005
2022-11-28,0.01975037359957193
2022-11-29,0.005308708909241011
2022-11-30,0.004777323025130525
2022-12-01,0.014487519551688565
2022-12-02,-0.01306041929535266
2022-12-05,0.024212132929043194
2022-12-06,0.007241934255649086
2022-12-07,-0.035920533499512894
2022-12-08,0.018623443665675327
2022-12-09,0.030383704817535648
2022-12-12,0.03577436491749194
2022-12-13,0.016920346997514806
2022-12-14,-0.02965570893360387
2022-12-15,0.014954184970609895
2022-12-16,0.005414490993439986
2022-12-19,0.04189099015712711
2022-12-20,0.0007809346714281343
2022-12-21,-0.00264650336691997
2022-12-22,0.0005660363816578614
2022-12-23,0.004791401235064661
2022-12-26,0.006521946818835646
2022-12-27,-0.011008659453460945
2022-12-28,-0.010161654168753241
2022-12-29,0.030833829846546992
2022-12-30,-0.001896355782759159
2023-01-02,0.0416010351963482
2023-01-03,-0.0023553414240995297
2023-01-04,-0.016951595974007035
2023-01-05,-0.027814246366114664
2023-01-06,-0.0036640579755761664
2023-01-09,-0.03434540532366481
2023-01-10,-0.03480988051129242
2023-01-11,-0.05195682997460285
2023-01-12,0.04287858637379366
2023-01-13,-0.017988113502721864
2023-01-16,0.048559650134802464
2023-01-17,0.032836350159836165
2023-01-18,0.008229473480981915
2023-01-19,0.014567045348391636
2023-01-20,0.014174961440993571
2023-01-23,-0.00813154056917789
2023-01-24,-0.013994355631883584
2023-01-25,-0.010284807548158453
2023-01-26,-0.017957169545877068
2023-01-27,-0.008614542865711363
2023-01-30,-0.018782116078610744
2023-01-31,-0.018328979879025264
2023-02-01,-0.05818954261878263
2023-02-02,0.012939147172426405
2023-02-03,0.05671079347202762
2023-02-06,-0.0010258025198148233
2023-02-07,-0.09304998531015876
2023-02-08,-0.07164783195796953
2023-02-15,0.1851173079551734
2023-02-16,0.00952304790755832
2023-02-17,0.007958264709725455
2023-02-20,0.030567455849115563
2023-02-21,0.012972709958976661
2023-02-22,-0.024146927031558157
2023-02-23,0.004627535510495868
2023-02-24,0.0019852925006702713
2023-02-27,0.03135258954437031
2023-02-28,0.00440077569697234
2023-03-01,0.019072518471549213
2023-03-02,-0.011816695173349958
2023-03-03,-0.007045110991386683
2023-03-06,0.0336348029859263
2023-03-07,-0.011476387316921438
2023-03-08,0.007106201521287755
2023-03-09,0.006495373407984519
2023-03-10,1.017675658262704e-06
2023-03-13,-0.006851251923013059
2023-03-14,-0.02526520100743288
2023-03-15,-0.016600608350995624
2023-03-16,0.024454134227152424
2023-03-17,-0.016979539937769805
2023-03-20,-0.028059056717776667
2023-03-21,-0.01348559316939186
2023-03-22,0.0227899978498742
2023-03-23,0.017733587089209912
2023-03-24,-0.004908107356651641
2023-03-27,-0.009123356461964674
2023-03-28,-0.04107321928597374
2023-03-29,0.021214935781029513
2023-03-30,-0.004483177183716026
2023-03-31,-0.01899944708845682
2023-04-03,0.009281038735970828
2023-04-04,0.03786849399775398
2023-04-05,-0.006057255716643852
2023-04-06,0.004469498355243502
2023-04-07,0.002208155031366679
2023-04-10,0.03346098227107366
2023-04-11,0.004348579636175217
2023-04-12,0.008226736386992225
2023-04-13,0.009200477357760061
2023-04-14,-0.004789189759806735
2023-04-17,-0.004293290699354408
2023-04-18,-0.0018356279365242564
2023-04-19,0.010254329572252268
2023-04-20,-0.005190281207151399
2023-04-24,0.005807092817803462
2023-04-25,-0.029876208561236364
2023-04-26,-0.027182778441139966
2023-04-27,-0.0025186531586040874
2023-04-28,-0.039643015814849344
2023-05-02,-0.014468971318372527
2023-05-03,0.008650422157991243
2023-05-04,-0.006321609102618697
2023-05-05,-0.02234981280470956
2023-05-08,0.04634993669544541
2023-05-09,-0.002287060073551993
2023-05-10,-0.021128369963791596
2023-05-11,0.09041619753617235
2023-05-12,-0.008032702336593388
2023-05-15,-0.07657980221535464
2023-05-16,0.03522045129658211
2023-05-17,0.015052450162665088
2023-05-18,-0.03473245940420963
2023-05-22,-0.017181622308351855
2023-05-23,-0.005802748563820983
2023-05-24,-0.008994782653390782
2023-05-25,-0.0057191265500385205
2023-05-26,0.041760280374062764
2023-05-29,0.03440593839205495
2023-05-30,0.03724012988783951
2023-05-31,-0.008142948658563437
2023-06-01,0.009882296451451649
2023-06-02,0.01501938235777309
2023-06-05,0.04936208232084967
2023-06-06,0.0015401749115737324
2023-06-07,0.03762096075176356
2023-06-08,0.010635200716738201
2023-06-09,0.014924136527890654
2023-06-12,-0.006612603613996091
2023-06-13,-0.019179147511621347
2023-06-14,-0.010419076935677429
2023-06-15,0.02429314534197313
2023-06-16,-0.003381375404559959
2023-06-19,-0.03501187316114317
2023-06-20,-0.001587060142877736
2023-06-21,-0.007367145435507806
2023-06-22,0.05117206048535267
2023-06-23,0.030316222166555717
2023-06-26,0.03288351210652394
2023-06-27,0.007469271233939517
2023-07-03,0.04002897845251906
2023-07-04,-0.0063459686295577935
2023-07-05,0.03481332145720964
2023-07-06,0.014406913804697944
2023-07-07,0.011382496069852059
2023-07-10,-0.002196876150075539
2023-07-11,0.0027770422825417174
2023-07-12,-0.010507381310125272
2023-07-13,0.001064475317933581
2023-07-14,0.009919841429740728
2023-07-17,0.014095569228695147
2023-07-18,-0.022368160122765067
2023-07-19,0.03608473686735322
2023-07-20,0.0238937556679667
2023-07-21,0.015088515506646494
2023-07-24,-0.009130715444032173
2023-07-25,-0.02380159708291016
2023-07-26,0.027801475642062822
2023-07-27,0.025278598187449305
2023-07-28,0.022762994844126156
2023-07-31,0.026377095911639697
2023-08-01,-0.009317164399400222
2023-08-02,0.01957585762221085
2023-08-03,-0.004605463359981372
2023-08-04,0.02335910047416415
2023-08-07,0.02968136883248243
2023-08-08,-0.00976148474288032
2023-08-09,0.026583827933951462
2023-08-10,-0.023933050641845366
2023-08-11,0.033665293293979576
2023-08-14,-0.009446205040381888
2023-08-15,-0.019343813057676077
2023-08-16,-0.00568415626590426
2023-08-17,0.01679994023765934
2023-08-18,-0.03938408868732424
2023-08-21,0.022708525078831695
2023-08-22,-0.008209811117614875
2023-08-23,-0.02351111457506837
2023-08-24,-0.02142935357081559
2023-08-25,0.01916739427195834
2023-08-28,0.017924498724680122
2023-08-29,-0.01460972575425526
2023-08-31,0.002089766580740004
2023-09-01,0.03483382621712963
2023-09-04,0.006194000268607561
2023-09-05,0.005388798572393705
2023-09-06,-0.021049773342048418
2023-09-07,0.019487517110325467
2023-09-08,0.016871110030349336
2023-09-11,-0.017436159365134443
2023-09-12,0.007443931775111082
2023-09-13,-0.008486167874868712
2023-09-14,0.019772228779677582
2023-09-15,-0.034564646637358455
2023-09-18,-0.02685987555602516
2023-09-19,0.013441658026201042
2023-09-20,-0.004970016054041033
2023-09-21,0.029551913769361584
2023-09-22,-0.015833462085562994
2023-09-25,0.02579345058641131
2023-09-26,-0.009592458998003348
2023-09-27,-0.007554105597672025
2023-09-28,0.01379906916716362
2023-09-29,0.013963133571792977
2023-10-02,0.02116712033452418
2023-10-03,-0.0005481379498697854
2023-10-04,-0.014144769426604014
2023-10-05,0.022012872373231268
2023-10-06,0.0035388596226934425
2023-10-09,-0.04147533897897607
2023-10-10,0.025437180097905437
2023-10-11,-0.016020847075081827
2023-10-12,-0.01913703803228766
2023-10-13,-0.01864962287164153
2023-10-16,-0.014847506126851965
2023-10-17,0.015193511611862012
2023-10-18,-0.02529409678112786
2023-10-19,-0.005972696148664077
2023-10-20,-0.037541900683007993
2023-10-23,0.028984650476553752
2023-10-24,0.026165077114019678
2023-10-25,-0.06626105348970471
2023-10-26,0.02902805572789086
2023-10-27,0.01231510785973405
2023-10-30,-0.013735052252575757
2023-10-31,-0.021825128776257814
2023-11-01,0.012546282072271812
2023-11-02,0.027138816998195828
2023-11-03,0.007673401736046256
2023-11-06,0.024194538219718332
2023-11-07,0.008386095158673638
2023-11-08,0.004145635839578094
2023-11-09,-0.009493466608871315
2023-11-10,-0.016809364118259097
2023-11-13,-0.029149291092868825
2023-11-14,0.013146873736005333
2023-11-15,-0.004740303315693129
2023-11-16,0.022166195460810233
2023-11-17,0.015772949708039455
2023-11-20,0.003321559008305958
2023-11-21,0.010348230274413017
2023-11-22,-0.0059964925153295585
2023-11-23,-0.001085987520301633
2023-11-24,0.0013042857719298088
2023-11-27,0.017690122172476994
2023-11-28,0.003798826156275044
2023-11-29,-0.004012603193058504
2023-11-30,-0.01767284053827002
2023-12-01,0.008852183421842547
2023-12-04,0.010586370985611843
2023-12-05,-0.002416701931635112
2023-12-06,-0.010146474569955988
2023-12-07,0.015807847113616647
2023-12-08,-0.006985158187330765
2023-12-11,-0.023687523764745297
2023-12-12,0.008794380062809748
2023-12-13,-0.02321303891650234
2023-12-14,0.037779407376085976
2023-12-15,0.016278290968213184
2023-12-18,-0.025512540686363168
2023-12-19,-0.012420378426386585
2023-12-20,0.003714441231007738
2023-12-21,0.008529563613548865
2023-12-22,-0.017813340187861956
2023-12-25,-0.02873552980248486
2023-12-26,0.0012923835773755198
2023-12-27,-0.011419012992195356
2023-12-28,0.012245184427639754
2023-12-29,0.0031999947404034836
2024-01-02,0.012275486181349512
2024-01-03,-0.031214730352783875
2024-01-04,0.02536094060965509
2024-01-05,0.0056926306100955485
2024-01-08,0.05603951906474413
2024-01-09,-0.00763193033236048
2024-01-10,0.020300762505023776
2024-01-11,0.01840537452588401
2024-01-12,0.027146909919029127
2024-01-15,0.003348964974318418
2024-01-16,-0.01952486690979015
2024-01-17,-0.004110476358783805
2024-01-18,-0.0031458868537294904
2024-01-19,0.00042741788525251607
2024-01-22,0.0035625481180948655
2024-01-23,0.003198276622799406
2024-01-24,0.024867195233519185
2024-01-25,-0.0023367954172505215
2024-01-26,0.020303170693995173
2024-01-29,-0.00037903454724786084
2024-01-30,-0.0007716580171569137
2024-01-31,0.009830624748452338
2024-02-01,0.010642721665040029
2024-02-02,-0.006854478928021543
2024-02-05,0.024254619615643607
2024-02-06,0.011858739284221683
2024-02-07,-0.017935849832806
2024-02-08,0.013004077493389441
2024-02-09,0.012998739562977289
2024-02-12,0.010277215962301089
2024-02-13,-0.022124917362653814
2024-02-14,0.012723814327111413
2024-02-15,0.018368407519941392
2024-02-16,-0.007340831288065975
2024-02-19,0.0018213186575635754
2024-02-20,0.023383068875802923
2024-02-21,0.006471238603447203
2024-02-22,-0.004245837233900617
2024-02-23,0.0021201323037277463
2024-02-26,-0.007215726294202068
2024-02-27,-0.012743889861466906
2024-02-28,-0.008598325677671163
2024-02-29,0.016942067215922244
2024-03-01,-0.017492526553512095
2024-03-04,-0.027696605628531042
2024-03-05,-4.906532704404727e-06
2024-03-06,-0.008527100096185866
2024-03-07,0.03816375960991032
2024-03-08,0.021121161427814658
2024-03-11,0.006648564602457245
2024-03-12,0.014539025233974028
2024-03-13,-0.022293954319819634
2024-03-14,-0.014969299965415675
2024-03-15,-0.01443508862374858
2024-03-18,0.002727272345709594
2024-03-19,0.025425958765496616
2024-03-20,-0.0014295412660968298
2024-03-21,0.026647426523858157
2024-03-22,-0.008743403147664936
2024-03-25,-0.0211211069423414
2024-03-26,-0.004623945089800141
2024-03-27,-0.003332348876703029
2024-03-28,0.030305512148998123
2024-03-29,0.007899436389837793
2024-04-01,0.02018833462218954
2024-04-02,-0.0018812878316187432
2024-04-03,0.0028018575898241553
2024-04-04,0.02759936663109575
2024-04-05,0.05173076217534532
2024-04-08,0.0005935392639730736
2024-04-15,-0.010363222919747337
2024-04-16,-0.026736264283356598
2024-04-17,0.005482143726019697
2024-04-18,-0.0031663339561896
2024-04-19,0.038404517552178594
2024-04-22,-0.01259959478609739
2024-04-24,0.013199350698356059
2024-04-25,0.00019143423060614972
2024-04-26,0.02033293651634046
2024-04-29,0.0162724389768486
2024-04-30,-0.005267155786169944
2024-05-02,0.008124098812799203
2024-05-03,0.026531981665381094
2024-05-06,-0.001883304120471693
2024-05-07,0.011506345979781951
2024-05-08,-0.012084078079368234
2024-05-09,0.015577820275110602
2024-05-10,-0.012106362409186281
2024-05-13,-0.012204652052531316
2024-05-14,0.022068368120335035
2024-05-15,0.0005547496547334964
2024-05-16,0.013409819821172187
2024-05-17,0.05175893470145798
2024-05-20,0.009760610580136692
2024-05-21,0.012410021314755213
2024-05-22,-0.003911362521092071
2024-05-23,-0.007614489362078635
2024-05-24,-0.016291874586043524
2024-05-27,0.010349091302047184
2024-05-28,0.013093292059842939
2024-05-29,-0.01957379065676984
2024-05-30,0.0024880888434645784
2024-05-31,0.012870139630019149
2024-06-03,0.015508819612584808
2024-06-04,-0.028027910742766445
2024-06-05,0.0063399975007815725
2024-06-06,-0.01178224252818957
2024-06-07,-0.015699424030259278
2024-06-10,-0.007464119696549367
2024-06-11,0.018851691317481715
2024-06-12,0.007316010328537731
2024-06-13,0.027174944502304416
2024-06-14,0.013328089505537755
2024-06-20,0.03322841955473106
2024-06-21,0.010872053961993726
2024-06-24,0.0011248366518302562
2024-06-25,0.004974631971061825
2024-06-26,-0.016609239579615253
2024-06-27,0.019384371448432525
2024-06-28,-0.019332838823873735
2024-07-01,-0.012772740851742875
2024-07-02,0.011004235987009125
2024-07-03,0.020026911560427248
2024-07-04,0.008339643724735555
2024-07-05,0.004015015223060562
2024-07-08,0.010395253313999039
2024-07-09,-0.015595029236235647
2024-07-10,-0.008941860139011312
2024-07-11,0.035366265181104334
2024-07-12,0.0061834813920357765
2024-07-16,0.007909967934956828
2024-07-17,0.0035215440870061034
2024-07-18,0.0027491325172869004
2024-07-19,0.00504668010285679
2024-07-22,0.00018859190149241685
2024-07-23,-0.01122987171655865
2024-07-24,-0.003956373865666628
2024-07-25,-0.012154728868157634
2024-07-26,-0.00608661335907462
2024-07-29,-0.015479327380391554
2024-07-30,-0.015234675406832461
2024-07-31,0.006415184168776928
2024-08-01,0.01835520963992857
2024-08-02,-0.03259932321284543
2024-08-05,-0.05195454808401407
2024-08-06,-0.006938689882141455
2024-08-07,-0.005348793265235911
2024-08-08,0.002235218333116321
2024-08-09,-0.018348246893313762
2024-08-12,0.005439104274965865
2024-08-13,0.014154832875982617
2024-08-14,-0.010197685600428785
2024-08-15,0.015502668462991646
2024-08-16,-0.02661347044489697
2024-08-19,0.03043072843077635
2024-08-20,-0.00845348341489095
2024-08-21,-0.010659426908426035
2024-08-22,0.005712330651620411
2024-08-23,-0.030942707794424706
2024-08-26,-0.003656903999726859
2024-08-27,0.016389881395926575
2024-08-28,-0.004238964099290876
2024-08-29,0.0007840544225206547
2024-09-02,0.03694842280359348
2024-09-03,-3.882782055862968e-06
2024-09-04,0.0026706661736305183
2024-09-05,-0.005973262198467392
2024-09-06,-0.015005971123613529
2024-09-09,-0.02147614439720625
2024-09-10,-0.007646626897159933
2024-09-11,-0.011142393037210204
2024-09-12,0.017161262656203727
2024-09-13,0.010255039628781248
2024-09-16,-0.0015036387059142343
2024-09-17,0.027462031217043652
2024-09-18,0.011845936851765451
2024-09-19,0.014898328247837973
2024-09-20,-0.01634835088189949
2024-09-23,0.011427900600696334
2024-09-24,0.016471891308827327
2024-09-25,-0.01336405844430685
2024-09-26,-0.017426408525439058
2024-09-27,-0.017638276237062562
2024-09-30,-0.01711813711696609
2024-10-01,-0.038463449892842644
2024-10-02,-0.04461190288647715
2024-10-03,-0.024986551189764766
2024-10-04,0.030516448302654306
2024-10-07,-0.014663739593621015
2024-10-08,0.011208586796184217
2024-10-09,0.020857364725626305
2024-10-10,-0.02514536904406568
2024-10-11,-0.003424164843469504
2024-10-14,-0.017372921314017103
2024-10-15,0.014915363100661227
2024-10-16,0.009079738864522712
2024-10-17,-0.009454274944972387
2024-10-18,-0.033123332150839006
2024-10-21,-0.024662363824461533
2024-10-22,0.026819095280370048
2024-10-23,-0.014356274834172168
2024-10-24,0.02157071418199031
2024-10-25,0.001712469934151829
2024-10-28,0.005459607483603366
2024-10-30,0.008884711289726295
2024-10-31,-0.020383874503219882
2024-11-01,-0.009296350417713341
2024-11-04,-0.0344707132589462
2024-11-05,-0.005559079263872528
2024-11-06,0.03558061555036159
2024-11-07,0.01321960733483887
2024-11-08,0.04140287358544224
2024-11-11,0.01596132882071378
2024-11-12,-0.0019099138134998162
2024-11-13,0.011650062858272903
2024-11-14,0.01317318809695599
2024-11-15,-0.006843586600573302
2024-11-18,0.0005444614177045998
2024-11-19,-0.01224194288483624
2024-11-20,-0.03413016607614355
2024-11-21,0.05640365816456705
2024-11-22,0.028060902429326486
2024-11-25,0.006021737809453174
2024-11-26,-0.00398721483952424
2024-11-27,-0.0002000368181889553
2024-11-28,0.009925297533325796
2024-11-29,0.00716143852991714
2024-12-02,0.0039800695395146085
2024-12-03,0.04166678062575033
2024-12-04,0.00031994806675708735
2024-12-05,0.00044660131817978875
2024-12-06,0.011131496523308457
2024-12-09,0.02316018970913937
2024-12-10,-0.015668931387233458
2024-12-11,0.0002890807538115637
2024-12-12,-7.150159053776426e-05
2024-12-13,0.006758782642680199
2024-12-16,-0.013945739909813994
2024-12-17,0.007701050029132217
2024-12-18,-0.008595136301848093
2024-12-19,-0.02287603130688574
2024-12-20,-0.008716919324954841
2024-12-23,-0.010574007597197075
2024-12-24,0.012641839142671675
2024-12-25,0.04730233052009489
2024-12-26,-0.003860463645899489
2024-12-27,0.012061503503176174
2024-12-30,-0.005991435984946073
2024-12-31,-0.0104916428310214
2025-01-02,0.011749455422419144
2025-01-03,-0.0011389272195453375
2025-01-06,0.0019007082421931877
2025-01-07,-0.015332614064384424
2025-01-08,-4.474587996732005e-06
2025-01-09,0.015799342154553253
2025-01-10,-0.008698090563839186
2025-01-13,-0.0072275713513408136
2025-01-14,-0.0035254452194173357
2025-01-15,0.0036544125323286682
2025-01-16,0.014297232607419027
2025-01-17,0.014478849154821768
2025-01-20,0.012950691951790577
2025-01-21,0.0038772094196205995
2025-01-22,0.015138144318355017
2025-01-23,-0.02070184837215809
2025-01-24,-0.0051191302176980666
2025-01-27,-0.009161320934437932
2025-01-28,0.025869779257786087
2025-01-29,0.01183383773524232
2025-01-30,-0.0055556936833706765
2025-01-31,-0.0028581448070917016
2025-02-03,-0.025609507644014495
2025-02-04,0.01017223234813881
2025-02-05,-0.006066519623068721
2025-02-06,0.006485791269138989
2025-02-07,0.006926988640570121
2025-02-10,-0.01301818219751891
2025-02-11,0.008004008681312543
2025-02-12,-0.008761789764933902
2025-02-13,0.01617707969644859
2025-02-14,-0.004021844589286398
2025-02-17,-0.007564764689502885
2025-02-18,0.02342305621644784
2025-02-19,-0.027551355590874942
2025-02-20,0.003955546377403064
2025-02-21,-0.02275099827998215
2025-02-24,-0.0065634673607404305
2025-02-25,-0.0007160723715331709
2025-02-26,0.011885483473858358
2025-02-27,0.012328773490445234
2025-02-28,0.0005789057660454443
2025-03-03,0.05205845671386593
2025-03-04,0.002068728934755559
2025-03-05,0.022833088313741576
2025-03-06,-0.004246083617453447
2025-03-07,-0.001629827355999508
2025-03-10,-0.030897756186560727
2025-03-11,-0.009626013336233308
2025-03-12,0.021001667396802433
